xxx-2	xxx-2
应变	标准载荷
%	MPa
51.41398907	218.6000632
51.42409801	218.5717928
51.43423557	218.5421378
51.453619	218.4862894
51.46363258	218.4473109
51.48312092	218.3731617
51.49322033	218.337691
51.51317596	218.2856505
51.53251171	218.2311175
51.55206203	218.1782231
51.5720129	218.1254209
51.59202576	218.0735419
51.61205769	218.0165396
51.63178921	217.9656991
51.65169716	217.9074275
51.66203022	217.8762032
51.67241573	217.8501021
51.68289185	217.8300936
51.69333935	217.804108
51.70376778	217.7777761
51.71400547	217.7483519
51.72459602	217.7158583
51.73471928	217.6729334
51.74544811	217.6323395
51.75564766	217.5875915
51.76630974	217.5412974
51.776371	217.5000803
51.78648949	217.4529092
51.80567741	217.3625594
51.82497978	217.2762713
51.84409618	217.1918063
51.86288834	217.1349194
51.88145161	217.0848405
51.90015316	217.0376924
51.9197464	217.0007909
51.92978382	216.9887212
51.95012569	216.9658511
51.97042465	216.931742
51.98073387	216.90151
51.99116707	216.8722473
52.00219154	216.8311225
52.01309681	216.7876208
52.02401161	216.7431036
52.03444004	216.6977325
52.04484463	216.6438688
52.06474781	216.5393723
52.08415031	216.4349219
52.10324287	216.3499031
52.1220541	216.2818234
52.14089394	216.2367524
52.16013432	216.1911044
52.18018532	216.1502797
52.19039917	216.1269941
52.20071793	216.1022547
52.21128464	216.0848539
52.22129822	216.0615222
52.23192215	216.031221
52.24195957	215.9957273
52.25290298	215.9566565
52.26344109	215.916801
52.27413654	215.8751455
52.28476524	215.8247434
52.29566097	215.7826264
52.30588913	215.7394939
52.31606007	215.6859302
52.33608723	215.5807182
52.35553265	215.4748601
52.37490654	215.3845795
52.3937273	215.3214154
52.41230488	215.2600283
52.4314785	215.203903
52.44162083	215.1730479
52.46174812	215.112607
52.48114586	215.0443427
52.50058174	214.9729629
52.51063824	214.937423
52.53044128	214.8516888
52.5405407	214.8188259
52.55069733	214.7936941
52.5706625	214.7377765
52.59067535	214.6742662
52.61091232	214.5973247
52.62118816	214.5661234
52.63164997	214.535776
52.6417923	214.4996361
52.6520443	214.4631269
52.66212463	214.4251869
52.67239094	214.3872239
52.68253803	214.3447606
52.6928997	214.302482
52.70309925	214.2589341
52.71353722	214.2197248
52.72393227	214.1767077
52.73401737	214.1329521
52.74419308	214.0927735
52.76398182	214.0019391
52.78386593	213.9068353
52.79388428	213.8658028
52.8044939	213.8256012
52.82384872	213.7492135
52.84328461	213.6776491
52.86257267	213.6033384
52.87279129	213.5630214
52.89244175	213.4866568
52.91191578	213.4250389
52.93128014	213.3633518
52.95115471	213.2981568
52.97151566	213.2350158
52.98194408	213.2038838
52.99235821	213.1726364
53.00261021	213.1379734
53.01263809	213.0956948
53.02302837	213.054847
53.03320885	213.0026449
53.0437851	212.9478119
53.05398941	212.8937405
53.0644989	212.8426231
53.0843401	212.7469192
53.10351849	212.6427227
53.12261581	212.5403955
53.14203739	212.459323
53.16135406	212.3900433
53.18035126	212.3241329
53.19946289	212.2668537
53.21917534	212.2094129
53.2296896	212.1864966
53.23987007	212.1600955
53.25032234	212.1365792
53.2607317	212.1096704
53.27129364	212.0792076
53.28177929	212.039883
53.29301834	211.9987121
53.30368042	211.9502024
53.31506252	211.8977926
53.32575798	211.8428904
53.33667278	211.786142
53.34701061	211.7248933
53.36663246	211.5908802
53.38584423	211.4628443
53.40460777	211.3502013
53.42308998	211.2638901
53.44137669	211.2003798
53.45973015	211.1482008
53.47940445	211.0971757
53.48941803	211.0669668
53.4994936	211.0365271
53.5095787	211.0116722
53.51965427	210.9836557
53.52971077	210.9444926
53.53978157	210.9031832
53.54991913	210.8581583
53.56034279	210.8121872
53.57111454	210.7647853
53.58140945	210.7155372
53.592062	210.6728432
53.60208035	210.6240104
53.6124754	210.5683697
53.62262726	210.5117597
53.63271713	210.4616116
53.6527586	210.3534226
53.67262363	210.2528493
53.69213104	210.1735076
53.71154308	210.0953891
53.73095036	210.007924
53.74137402	209.9636838
53.75141621	209.922559
53.76143456	209.8815266
53.77193928	209.8402403
53.78217697	209.7914537
53.80218506	209.6950575
53.82254601	209.5999999
53.83280277	209.5504517
53.84293079	209.5048499
53.85317802	209.4551402
53.87306213	209.3616518
53.89285088	209.2672403
53.90285492	209.2156382
53.91286373	209.1663439
53.92289162	209.1179265
53.93307209	209.0717247
53.95307064	208.9866597
53.97250175	208.8977177
53.99220943	208.7987829
54.00229454	208.7508963
54.01247025	208.703079
54.0226841	208.6531155
54.0425539	208.5594655
54.06182289	208.4608308
54.08144951	208.363373
54.10118103	208.2721232
54.12093163	208.1949739
54.1401577	208.106078
54.15966511	208.0176898
54.17966366	207.9263477
54.19965267	207.8404981
54.20971394	207.7936269
54.22977924	207.699077
54.24996853	207.6126273
54.26037788	207.565987
54.27111149	207.5233391
54.28186417	207.4706293
54.29247856	207.4244043
54.30274963	207.3818488
54.31384087	207.3337776
54.32393551	207.2840448
54.3345356	207.2211577
54.34504509	207.1603706
54.35571671	207.0970911
54.36635971	207.0372502
54.37641621	206.9740169
54.3961525	206.8460733
54.41506863	206.7131218
54.43412304	206.5922169
54.45295811	206.4780738
54.47165966	206.3843547
54.49006557	206.3113594
54.5085144	206.2368179
54.52827454	206.1690844
54.53862667	206.141391
54.548769	206.1079281
54.5590353	206.0760345
54.56947803	206.035856
54.57977772	205.9947543
54.5905447	205.9438446
54.60129738	205.8928194
54.61242676	205.8361171
54.62346554	205.7755839
54.63410854	205.7120737
54.64443207	205.6501558
54.6547842	205.5852609
54.67448235	205.4460322
54.69379902	205.3114883
54.71310616	205.2021454
54.73202229	205.104503
54.75069046	205.0183072
54.77012634	204.9386886
54.7900486	204.8549621
54.80052948	204.8072833
54.82056141	204.718872
54.83059406	204.6740318
54.84092236	204.6283607
54.85138893	204.5718661
54.86195564	204.517287
54.87266064	204.4544229
54.88335133	204.3919742
54.89407063	204.3328026
54.90451813	204.2722232
54.91495132	204.2097976
54.93487358	204.0782769
54.95497227	203.9453023
54.97461796	203.8267745
54.99376774	203.7241011
55.01256943	203.6250279
55.03194332	203.5287009
55.0516367	203.4250583
55.06183147	203.3747024
55.07187843	203.3220618
55.08205414	203.2699982
55.10140896	203.1694249
55.12100697	203.0586973
55.14130116	202.9439773
55.16133308	202.8471657
55.18118382	202.7476078
55.20088673	202.6391188
55.21096706	202.5821396
55.22123337	202.5314837
55.23136616	202.4828587
55.24163246	202.4333567
55.25170326	202.375039
55.2617836	202.3170905
55.28146267	202.2076091
55.29179573	202.1436373
55.31219959	202.0254556
55.32243252	201.9679225
55.33313274	201.9075509
55.34324169	201.8480561
55.35347462	201.7915385
55.3734684	201.6684874
55.39359093	201.5386283
55.41382313	201.4170541
55.42390823	201.357421
55.44336796	201.2430009
55.46261787	201.1259039
55.48209667	201.0065452
55.50170898	200.8970178
55.52130699	200.7906288
55.54069996	200.6875401
55.56018353	200.5853513
55.57050705	200.5300568
55.58056831	200.4771854
55.5909586	200.4177599
55.60144901	200.3654194
55.61156273	200.3116249
55.62170029	200.2435683
55.63197136	200.1747732
55.6421423	200.108609
55.65260887	200.0352214
55.66295147	199.9601722
55.67361355	199.890154
55.68376064	199.8232744
55.69415569	199.7550332
55.71355343	199.6127121
55.73309898	199.4753065
55.75257778	199.3327777
55.77187061	199.2139729
55.79091072	199.1105149
55.81002235	199.0164495
55.82016945	198.9699015
55.83999157	198.8807517
55.8503437	198.8343191
55.86094379	198.7866172
55.87132454	198.7386845
55.88196278	198.6841746
55.89203835	198.6163949
55.90285778	198.5490076
55.91371536	198.4806741
55.92443943	198.4092481
55.9355402	198.3327681
55.94593525	198.2523879
55.95674992	198.1742925
55.97672462	198.0163245
55.99600315	197.8721572
56.01506233	197.7256128
56.03381634	197.600877
56.0521841	197.5005806
56.07014179	197.3999381
56.08896732	197.3016034
56.10872269	197.2020224
56.12829685	197.0924949
56.13876343	197.0393005
56.15852356	196.9245112
56.16872787	196.8603317
56.17949963	196.7930136
56.18983269	196.7223954
56.20099068	196.6475077
56.21148586	196.5816435
56.22181416	196.5159409
56.23211861	196.4487843
56.24215603	196.3750967
56.26220703	196.2144518
56.2818718	196.0658766
56.29209518	195.9950506
56.31127834	195.8694609
56.33096218	195.7486022
56.35068893	195.6402286
56.36084557	195.5795339
56.37124062	195.5212392
56.38154984	195.4558366
56.39208794	195.3944725
56.40213966	195.3283314
56.4123106	195.2611979
56.43212318	195.1215769
56.44238949	195.0422583
56.46269798	194.9084991
56.47296906	194.8414348
56.48300171	194.7738859
56.5027523	194.6411652
56.5230608	194.5044982
56.54325485	194.3589692
56.55331612	194.2885125
56.56338215	194.2180558
56.58304691	194.0814811
56.60271168	193.9454833
56.62240505	193.7977619
56.63242817	193.7258283
56.64260387	193.6539638
56.65289879	193.5826071
56.67263031	193.4461939
56.69194221	193.3054074
56.71154976	193.1586207
56.73141479	193.0266846
56.75118923	192.8934793
56.77039146	192.7654779
56.78958893	192.6265493
56.80003643	192.5612043
56.82005405	192.4233257
56.83014393	192.3570807
56.84025288	192.2936512
56.86016083	192.161392
56.88021183	192.0194286
56.89042091	191.9492373
56.90110207	191.8788152
56.91142082	191.8165281
56.92211628	191.7495215
56.93268776	191.6849497
56.9429493	191.6106621
56.9534111	191.5288165
56.96391582	191.4427822
56.97438717	191.3649176
56.98506355	191.2802334
56.99582577	191.1976262
57.00593948	191.1150306
57.01619625	191.0261462
57.03564644	190.8545854
57.05478191	190.6947482
57.07388878	190.5373342
57.09303379	190.3898436
57.1116209	190.2703349
57.13033676	190.1467415
57.14936733	190.0234134
57.15976715	189.9608724
57.17999458	189.8453447
57.19007015	189.7862654
57.20039368	189.7192127
57.21054554	189.6471982
57.22089767	189.572149
57.2314024	189.5004461
57.24233627	189.4190967
57.2530508	189.3377703
57.26389408	189.2565825
57.27427959	189.1678943
57.28433609	189.077706
57.30399132	188.8963602
57.32321739	188.7231148
57.34230042	188.5558003
57.36138344	188.4088636
57.38036156	188.2779429
57.39950657	188.1472761
57.40962029	188.0820581
57.41969109	188.0098013
57.43005753	187.9448256
57.44059563	187.8707573
57.45096207	187.802643
57.46145725	187.7280092
57.47178078	187.6564794
57.48221397	187.578857
57.4926424	187.4991115
57.50334263	187.4149812
57.51381874	187.3264776
57.52487183	187.243905
57.53530502	187.1577323
57.54588604	187.0703019
57.55598068	186.9765712
57.5660181	186.8839713
57.58578777	186.69966
57.60520935	186.5204143
57.62431145	186.3555923
57.64285088	186.2039477
57.66159534	186.0649036
57.68093586	185.9224671
57.69100189	185.853372
57.70106316	185.7815075
57.71149635	185.705466
57.73146629	185.5551138
57.75110722	185.3911803
57.77074814	185.2308584
57.7808857	185.1457357
57.79090881	185.0606938
57.80125618	184.9780867
57.81131268	184.8930217
57.82139778	184.8128723
57.84115791	184.6600507
57.85130501	184.5780782
57.8615284	184.4934286
57.88194656	184.3272565
57.90237427	184.1688963
57.92212009	184.0100514
57.93227196	183.9280212
57.94239998	183.8393099
57.95251846	183.7582605
57.96277523	183.6709916
57.97336102	183.5838727
57.98354149	183.5033656
57.99368382	183.4219584
58.01383018	183.2516323
58.03358555	183.0823447
58.05376053	182.902949
58.063941	182.8150339
58.08349133	182.6422039
58.10301304	182.4700431
58.12212467	182.302544
58.14188004	182.1299678
58.16169262	181.975727
58.1813097	181.8205053
58.20046425	181.6613605
58.22050571	181.4969077
58.24107647	181.3335972
58.25134754	181.247286
58.26181889	181.1612056
58.27203751	181.0749522
58.2821846	180.9798022
58.29240799	180.8855522
58.3025074	180.7905522
58.31314564	180.6935214
58.32348824	180.5948982
58.33378792	180.4978789
58.34394455	180.4065367
58.36328506	180.2155675
58.38221073	180.0422989
58.40157509	179.8656841
58.42115402	179.7028699
58.44050884	179.5404941
58.45944405	179.3953459
58.478899	179.2302585
58.49924564	179.0716213
58.50951672	178.9958221
58.52009773	178.9131572
58.53049755	178.8317616
58.54115486	178.7457966
58.55154037	178.649712
58.56239319	178.5542042
58.57343197	178.4530194
58.5847044	178.3443573
58.59549046	178.2393069
58.60645771	178.1359181
58.61700535	178.0226289
58.6273098	177.918144
58.64659309	177.6993197
58.66575241	177.4890805
58.68451595	177.2995767
58.70319366	177.1102229
58.72138023	176.9454124
58.73979092	176.7868214
58.74986172	176.7049296
58.76987934	176.5407307
58.78002644	176.4544426
58.79030704	176.3732201
58.80048752	176.290959
58.81055355	176.2000092
58.83068085	176.0042282
58.84105682	175.9062858
58.85155201	175.8053548
58.86206627	175.7066393
58.87242317	175.6074622
58.88297558	175.510316
58.90295506	175.3074732
58.913064	175.2015343
58.93265247	174.9998223
58.95226955	174.8056683
58.97154808	174.6187146
58.99103642	174.4446268
59.01025772	174.2750161
59.03045177	174.0900933
59.04067993	173.9939163
59.05110836	173.8984317
59.06156063	173.8032009
59.07183647	173.7061932
59.08186913	173.6005774
59.09195423	173.4948462
59.11234856	173.2689486
59.12251472	173.1547594
59.13285732	173.0487166
59.14306641	172.9452471
59.15320873	172.8424121
59.16322708	172.736854
59.18305874	172.537796
59.20310974	172.3305799
59.21325684	172.2298566
59.22356606	172.1310834
59.24376011	171.9321292
59.26330566	171.7326212
59.28308964	171.5224627
59.29330349	171.4212201
59.30333614	171.3192737
59.31344986	171.2215967
59.32382107	171.1217042
59.34389114	170.9248847
59.36313152	170.7198034
59.38257694	170.5074409
59.39265728	170.4035098
59.41259861	170.1944706
59.43202972	169.9928856
59.45128918	169.7843541
59.47067738	169.5770688
59.49055672	169.3791069
59.50066566	169.2794683
59.52082157	169.0693675
59.54075336	168.8594283
59.56107616	168.6520507
59.57126141	168.5490773
59.58203316	168.4422383
59.59261417	168.3399804
59.6032095	168.2321145
59.61352825	168.127641
59.62394714	168.0188751
59.63418007	167.916721
59.64450359	167.8034664
59.65495586	167.689358
59.66541767	167.5703108
59.67571735	167.4552677
59.68626499	167.3393131
59.70601082	167.1059844
59.72532272	166.8797753
59.74435329	166.6521122
59.76358891	166.4239415
59.78255749	166.2116714
59.80136871	166.0085516
59.81955051	165.8057435
59.83893871	165.6031199
59.85924244	165.4096005
59.86953259	165.3109312
59.87990379	165.2060769
59.89015102	165.1013958
59.90044594	164.9902875
59.91089821	164.8791445
59.92171764	164.7596358
59.93249893	164.6378194
59.94348526	164.5132105
59.95436668	164.3929403
59.96510983	164.267489
59.98523235	164.021606
60.00464916	163.773773
60.02405167	163.5371673
60.04330158	163.3104735
60.06259918	163.0963802
60.08132935	162.88036
60.10059357	162.666959
60.12052536	162.4453078
60.13093948	162.3363919
60.14109612	162.2251681
60.15114307	162.116333
60.16131878	162.005617
60.17170906	161.8910585
60.19215584	161.6538758
60.20275593	161.5318401
60.21342754	161.4103352
60.22427082	161.2818608
60.23471355	161.1594443
60.2453661	161.0339816
60.25554657	160.905911
60.26555061	160.7750711
60.28524399	160.5162299
60.30497551	160.2658583
60.32438755	160.0350913
60.34305573	159.8138208
60.36177635	159.5888579
60.38120747	159.3692952
60.39130211	159.2566637
60.40134907	159.1445861
60.41164398	159.0277198
60.43187618	158.7869716
60.45146465	158.544608
60.47152519	158.2864245
60.49169064	158.0357759
60.50199509	157.9053861
60.51205158	157.7837773
60.53179264	157.5383443
60.55170059	157.2867034
60.57154179	157.0440859
60.5821085	156.9182654
60.60233116	156.6784519
60.62259197	156.4367922
60.64232349	156.1911861
60.65237522	156.0658041
60.66298008	155.9413914
60.67340374	155.8130439
60.68386555	155.6822271
60.69422722	155.5542142
60.70465088	155.4241936
60.71472168	155.2961115
60.73477745	155.0289046
60.75481892	154.7613976
60.76487541	154.6241074
60.77509403	154.492056
60.79479218	154.2366418
60.81413746	153.9747889
60.83336353	153.7014779
60.85291862	153.4373749
60.86300373	153.3051157
60.88280201	153.0501631
60.90214729	152.7986607
60.92176914	152.5546239
60.94170094	152.3047138
60.95174313	152.1761471
60.96222401	152.0523575
60.97234726	151.9216214
60.98240852	151.7898815
60.99241734	151.654126
61.00248337	151.5189244
61.02262974	151.2385631
61.03297234	151.0911533
61.04336262	150.9524092
61.05363846	150.8105958
61.06390953	150.6698901
61.08352661	150.3924482
61.10264778	150.1111406
61.1221981	149.8336294
61.14100933	149.575019
61.1515379	149.4446291
61.17022991	149.1872764
61.18028164	149.0603713
61.19927406	148.8134383
61.2097168	148.68561
61.21994495	148.5580241
61.23013496	148.4279458
61.24076843	148.2939904
61.25133991	148.1591811
61.26167297	148.023541
61.27183914	147.8802506
61.28274918	147.7293445
61.29306793	147.5755883
61.30401134	147.4185204
61.31523609	147.2577139
61.32592201	147.0950266
61.33635521	146.9334124
61.34723186	146.7762868
61.3670969	146.4615395
61.3865757	146.1589196
61.40527248	145.8661193
61.42437458	145.5867041
61.44299984	145.3251513
61.46095276	145.0608175
61.48029804	144.795053
61.5005827	144.520438
61.52052402	144.2616314
61.53144836	144.1205796
61.55105114	143.8352565
61.56143665	143.6899353
61.57178402	143.5411754
61.58204556	143.3926002
61.5924263	143.2449481
61.6035223	143.0949997
61.61361694	142.9398588
61.62421703	142.7810255
61.63444042	142.6239807
61.65402889	142.311795
61.67337894	142.0026441
61.68384075	141.8511841
61.70276642	141.5589262
61.72215462	141.2701876
61.74152851	140.9918917
61.76098347	140.6983991
61.78133488	140.4074681
61.79210186	140.2561005
61.80229664	140.1019289
61.81286335	139.9513228
61.82294846	139.7966204
61.84295177	139.4788845
61.85316086	139.3154356
61.86328411	139.1543983
61.87346935	138.9957265
61.88393593	138.8370432
61.89396381	138.6808638
61.91380978	138.3606009
61.93350315	138.0567002
61.9533968	137.7508263
61.97341442	137.4464063
61.98392391	137.2885076
62.00351715	136.9814798
62.01364994	136.8299391
62.03285694	136.5180881
62.04307556	136.3601432
62.06315517	136.0460536
62.0834446	135.7414605
62.10287571	135.4269094
62.12230682	135.0977038
62.13236332	134.9320279
62.15230942	134.6106918
62.16237545	134.4495738
62.17237949	134.2860326
62.19201565	133.9682159
62.21149921	133.6480914
62.23133564	133.3341864
62.24136829	133.1736338
62.2618103	132.8535786
62.27189064	132.6945722
62.29178905	132.3667051
62.30184555	132.2050909
62.32207298	131.8644502
62.33245373	131.692901
62.34309673	131.5207632
62.3534441	131.3493409
62.36420155	131.1744223
62.3744154	130.9983845
62.38484383	130.8178233
62.39510059	130.6339044
62.40525246	130.4456814
62.41561413	130.2684435
62.42634296	130.0889785
62.44671822	129.7320449
62.45718956	129.5513568
62.47642517	129.1966271
62.49569416	128.8350894
62.51469612	128.4813752
62.53419399	128.1243146
62.55320072	127.7758967
62.57192135	127.4236017
62.5906229	127.0780108
62.61036873	126.7237773
62.63079166	126.3715515
62.6410532	126.1948444
62.6512289	126.0109716
62.66147614	125.8233255
62.67176151	125.6320678
62.68236637	125.4402101
62.69253731	125.2470138
62.70339489	125.0480712
62.71464348	124.8457592
62.72544384	124.6377815
62.73579121	124.4289154
62.74607658	124.2157106
62.75663853	124.0053906
62.77567863	123.5873584
62.79514313	123.1724762
62.81428337	122.7592557
62.83371925	122.348366
62.85275936	121.9362532
62.87218571	121.4896391
62.89246559	120.9625639
62.90277958	120.6357354
62.91369438	120.2590471
62.92477608	119.8372993
62.93610573	119.3833694
62.94847488	118.8918803
62.96082497	118.3684284
62.97318459	117.8130599
62.98493862	117.22619
62.99673557	116.6175347
63.00833702	116.0101602
63.0200243	115.4104821
63.0313921	114.8244431
63.04234982	114.2520084
63.05294991	113.6777506
63.06298256	113.1121009
63.08226109	112.0005214
63.10037613	110.9201893
63.11809063	109.8368917
63.1360817	108.7165773
63.15468311	107.5316333
63.17436218	106.3242692
63.1844902	105.7159484
63.19456577	105.1296555
63.20458889	104.541528
63.2240963	103.374977
63.24371338	102.2651168
63.25396538	101.7311991
63.27400684	100.6912879
63.29341412	99.69726701
63.31181526	98.78735335
63.32912922	97.95802757
63.34681034	97.20765112
63.36484432	96.4946608
63.38347912	95.80599454
63.40238094	95.10992605
63.42125893	94.41615382
63.440938	93.72856644
63.45119953	93.38878542
63.46132755	93.04962173
63.47178936	92.70524821
63.48214626	92.35828997
63.49253178	92.01756852
63.50261211	91.6770894
63.52272511	91.00468725
63.53282928	90.66477353
63.54286671	90.32980424
63.55329514	89.99315026
63.57369423	89.32989849
63.58380795	89.01381265
63.60352039	88.3850565
63.62264633	87.76442952
63.64209175	87.14968163
63.65214825	86.84109032
63.67209911	86.23196189
63.69164467	85.61143876
63.71105194	84.99389845
63.73053074	84.37346186
63.75038147	83.75290989
63.77054691	83.12128631
63.79018307	82.47814112
63.80926132	81.81392584
63.82894516	81.13356184
63.83906841	80.79195189
63.84934425	80.44716297
63.85968685	80.09534108
63.8698864	79.74013251
63.88007641	79.3849124
63.89009953	79.03460787
63.90010834	78.67688959
63.92004967	77.96619551
63.93011093	77.61295433
63.94049168	77.26337676
63.96092892	76.57524128
63.98083687	75.91165488
64.00005817	75.25430527
64.0200758	74.60663104
64.03026104	74.29000288
64.04046535	73.97236505
64.05056953	73.65756004
64.06074047	73.34295118
64.07094002	73.025948
64.09075737	72.397088
64.10091877	72.08270415
64.11119461	71.76889726
64.12152767	71.44967283
64.13222313	71.12492126
64.14294243	70.79654646
64.15380955	70.46060213
64.16445255	70.13005802
64.17510986	69.7897462
64.18581486	69.44542461
64.19679642	69.09491239
64.20772552	68.74345397
64.21879768	68.39309175
64.23000336	68.04631236
64.24089909	67.70349083
64.25167561	67.36051929
64.2621088	67.02684236
64.2721653	66.69594631
64.29129124	66.06753633
64.30962086	65.48457818
64.32809353	64.93807727
64.34630394	64.41689854
64.36485767	63.91230701
64.38313484	63.42363344
64.40182686	62.92409597
64.42132473	62.42011024
64.43151951	62.17118096
64.44171429	61.92181897
64.45219517	61.67706678
64.46296215	61.42874906
64.47300434	61.181441
64.48331356	60.93524068
64.49335575	60.69415787
64.50345039	60.45910415
64.51366425	60.22283307
64.52415466	59.99161028
64.53462124	59.7595336
64.54508781	59.52741654
64.55552101	59.30053815
64.56593513	59.07504443
64.57615376	58.85341625
64.58623409	58.6321227
64.60587502	58.19302613
64.62547779	57.77716319
64.63552475	57.57632239
64.65477943	57.17473887
64.67402935	56.78757324
64.6930933	56.40039607
64.71242905	56.01737292
64.73218441	55.62207234
64.74261284	55.42525863
64.75292683	55.22520248
64.7631073	55.02201927
64.7734642	54.82004766
64.78358269	54.61893569
64.79361057	54.41587365
64.81330872	54.00414164
64.83329296	53.60447359
64.84340191	53.40789642
64.85368252	53.21174619
64.87359524	52.81457055
64.89343643	52.42820687
64.9126482	52.04701841
64.93234158	51.66022202
64.95194912	51.2743776
64.96201992	51.08854894
64.98118401	50.71773974
65.00025749	50.35938105
65.01942158	49.99295664
65.0394392	49.63499026
65.05962372	49.28148946
65.07908344	48.91477081
65.09828568	48.55419663
65.11766434	48.20074198
65.13712883	47.85097401
65.14715672	47.67148023
65.16638279	47.3202699
65.18492222	46.96103136
65.20415783	46.60622953
65.22406578	46.25288739
65.23397446	46.07005885
